TLID,LST_weighted,LST_CT
85694523,0.44740444100000004,0.15873932
85727389,0.412927683,0.15873932
85696222,0.41475059299999995,0.15873932
85694576,0.448092256,0.15873932
85696181,0.383540373,0.15873932
85694536,0.441545655,0.15873932
85735080,0.463809255,0.15873932
85739992,0.56849507,0.15873932
85696209,0.424662091,0.15873932
85694557,0.445444978,0.15873932
85702375,0.386566811,0.15873932
85725707,0.369225955,0.15873932
85702415,0.31471648,0.15873932
85726933,0.458241801,0.15873932
85696139,0.388874528,0.15873932
85702380,0.42936557700000005,0.15873932
85696155,0.37565502100000003,0.15873932
85696214,0.417257812,0.15873932
85696092,0.221264956,0.15873932
85719417,0.19820941600000003,0.15873932
85733101,0.20365503399999998,0.15873932
85702412,0.279644895,0.15873932
85696204,0.434017883,0.15873932
85696198,0.427892892,0.15873932
85696212,0.42315379999999997,0.15873932
85696161,0.40636662799999995,0.15873932
85725354,0.366272865,0.15873932
85694506,0.41011091,0.15873932
85696149,0.270054289,0.15873932
85725363,0.334852821,0.15873932
85696159,0.37750672,0.15873932
85726905,0.532588351,0.15873932
85696156,0.401808912,0.15873932
85725709,0.372814927,0.15873932
85696141,0.321378465,0.15873932
85694503,0.37171862299999997,0.15873932
85725347,0.34207058,0.15873932
85696140,0.410821145,0.15873932
85696157,0.39214904899999997,0.15873932
85725441,0.32238782,0.15873932
85734416,0.288991569,0.15873932
85696186,0.314510807,0.15873932
85725360,0.349853769,0.15873932
85702406,0.301543355,0.15873932
85696150,0.429859259,0.15873932
85702404,0.32015725100000003,0.15873932
85694457,0.320150795,0.15873932
85696196,0.39616803899999997,0.15873932
85732437,0.18558937,0.15873932
85716297,0.436605091,0.15873932
85702430,0.38225320700000004,0.15873932
85696213,0.41692899200000005,0.15873932
85732433,0.261207715,0.15873932
85699528,0.347352115,0.15873932
635345851,0.275521803,0.15873932
85694564,0.376066829,0.15873932
85694565,0.315167299,0.15873932
85696160,0.441656334,0.15873932
85723768,0.45499609700000004,0.15873932
85696099,0.35652325700000004,0.15873932
85720531,0.42078999799999994,0.15873932
85702387,0.42503867799999995,0.15873932
85702440,0.45057739399999996,0.15873932
635513469,0.26505472199999996,0.15873932
85702371,0.405883835,0.15873932
85741835,0.269963836,0.15873932
85696617,0.308595009,0.15873932
85732429,0.25875576100000003,0.15873932
639987985,0.273228371,0.15873932
85696093,0.26351791399999996,0.15873932
85702381,0.408678109,0.15873932
85694459,0.345471165,0.15873932
85702389,0.44293441200000006,0.15873932
85726909,0.17712476100000002,0.15873932
636133387,0.283396741,0.15873932
85725357,0.315647423,0.15873932
85696184,0.40656037899999997,0.15873932
85725437,0.308328785,0.15873932
85702441,0.44867274,0.15873932
85696130,0.313816036,0.15873932
85694501,0.275113433,0.15873932
85736224,0.19064633600000003,0.15873932
85702409,0.322387981,0.15873932
85726921,0.209288155,0.15873932
85702411,0.281297812,0.15873932
85694514,0.45061412700000003,0.15873932
85696152,0.403536025,0.15873932
85694517,0.421519756,0.15873932
85696158,0.373214461,0.15873932
85694504,0.406275357,0.15873932
85694516,0.466404885,0.15873932
85702407,0.299686033,0.15873932
85696101,0.32415726,0.15873932
85694505,0.33943273399999996,0.15873932
636133386,0.316522558,0.15873932
85702463,0.415333071,0.15873932
85702437,0.41092177799999996,0.15873932
85702367,0.301544969,0.15873932
85702391,0.43966554799999996,0.46547078799999997
85702390,0.44129019399999997,0.46547078799999997
85702484,0.31345505,0.46547078799999997
85696227,0.452835265,0.46547078799999997
85702483,0.357431654,0.46547078799999997
85702847,0.423678155,0.46547078799999997
85702751,0.507122585,0.46547078799999997
85722333,0.289868128,0.46547078799999997
85702851,0.43284322299999994,0.46547078799999997
635833777,0.359359913,0.46547078799999997
85702747,0.481377861,0.46547078799999997
625219073,0.40248868200000004,0.46547078799999997
625219066,0.454987509,0.46547078799999997
85702750,0.482889584,0.46547078799999997
85702737,0.47818239799999995,0.46547078799999997
85741842,0.41194209600000004,0.46547078799999997
85702749,0.511110841,0.46547078799999997
625219119,0.370041047,0.46547078799999997
85702858,0.469444562,0.46547078799999997
85702537,0.44075523299999997,0.46547078799999997
85702482,0.33911713,0.46547078799999997
85702399,0.415774807,0.46547078799999997
85702424,0.48219242,0.46547078799999997
85702752,0.462233105,0.46547078799999997
85702480,0.340151806,0.46547078799999997
85733075,0.567961336,0.46547078799999997
85702397,0.33799877899999997,0.46547078799999997
85741912,0.312473367,0.46547078799999997
85702478,0.360077506,0.46547078799999997
85702479,0.37201612799999995,0.46547078799999997
85733076,0.407318245,0.46547078799999997
85702744,0.468569897,0.46547078799999997
85702394,0.400512515,0.46547078799999997
85702852,0.41590181,0.46547078799999997
85722336,0.401478138,0.46547078799999997
85702476,0.368772836,0.46547078799999997
85702481,0.358430356,0.46547078799999997
85702398,0.42624826200000004,0.46547078799999997
85725723,0.65424754,0.46547078799999997
85702520,0.5564047329999999,0.46547078799999997
85702741,0.48125218799999997,0.46547078799999997
85702429,0.353034229,0.46547078799999997
85722335,0.411332801,0.46547078799999997
85696200,0.47960442,0.46547078799999997
85722605,0.370535696,0.46547078799999997
85702759,0.706940281,0.46547078799999997
85696192,0.434936304,0.46547078799999997
85702753,0.536855244,0.46547078799999997
85702764,0.47451490799999996,0.46547078799999997
85702495,0.5297480179999999,0.46547078799999997
85702416,0.322482114,0.46547078799999997
85702401,0.426735301,0.46547078799999997
85725715,0.313077512,0.46547078799999997
85702425,0.294565392,0.46547078799999997
85702743,0.48673707299999996,0.46547078799999997
85702475,0.306984111,0.46547078799999997
85702433,0.411031582,0.46547078799999997
85696219,0.453779626,0.46547078799999997
85702516,0.448765586,0.46547078799999997
85702531,0.500004146,0.46547078799999997
85702529,0.435406788,0.46547078799999997
85702413,0.304198012,0.46547078799999997
85702403,0.44849783299999996,0.46547078799999997
85702506,0.365183136,0.46547078799999997
85702402,0.46138932899999996,0.46547078799999997
85702776,0.636492563,0.46547078799999997
85702521,0.638117158,0.46547078799999997
85696177,0.464766479,0.46547078799999997
85702530,0.403564866,0.46547078799999997
85702420,0.465706601,0.46547078799999997
85702517,0.672406576,0.46547078799999997
85702774,0.475309514,0.46547078799999997
85702771,0.44285768299999995,0.46547078799999997
85702502,0.35095817100000004,0.46547078799999997
85702400,0.448591625,0.46547078799999997
85702446,0.481826895,0.46547078799999997
85720547,0.445062106,0.46547078799999997
85702740,0.42325148700000004,0.46547078799999997
623826688,0.482158697,0.46547078799999997
85702435,0.42865298,0.46547078799999997
85696229,0.45795798600000004,0.46547078799999997
85722623,0.47523417799999995,0.46547078799999997
85702770,0.424627205,0.46547078799999997
85702513,0.40648450700000005,0.46547078799999997
85702773,0.628956205,0.46547078799999997
85702449,0.473625607,0.46547078799999997
85702498,0.344851698,0.46547078799999997
85702489,0.392085239,0.46547078799999997
85702523,0.46914866200000005,0.46547078799999997
85722332,0.436986411,0.46547078799999997
85696215,0.431808611,0.46547078799999997
639989295,0.356489592,0.46547078799999997
85702434,0.39100529,0.46547078799999997
85702453,0.456879135,0.46547078799999997
85702450,0.42244768299999996,0.46547078799999997
85702772,0.6324813810000001,0.46547078799999997
85702497,0.530720655,0.46547078799999997
85702767,0.49432279700000004,0.46547078799999997
85702522,0.6555566620000001,0.46547078799999997
85702459,0.42782625399999996,0.46547078799999997
85702515,0.402650005,0.46547078799999997
85702447,0.49350177799999995,0.46547078799999997
85702766,0.500021969,0.46547078799999997
85702503,0.373071024,0.46547078799999997
85696195,0.49072961600000004,0.46547078799999997
85702505,0.350481599,0.46547078799999997
85702445,0.49316588200000006,0.46547078799999997
85702491,0.355120755,0.46547078799999997
85728901,0.36188223799999997,0.46547078799999997
635513483,0.44792840799999994,0.46547078799999997
85702768,0.42302766399999997,0.46547078799999997
85702454,0.470964041,0.46547078799999997
85702784,0.573079353,0.46547078799999997
85722614,0.43361337299999997,0.46547078799999997
85728936,0.645747918,0.46547078799999997
85702526,0.481397725,0.46547078799999997
85702745,0.49223193,0.46547078799999997
85702845,0.40210693299999994,0.46547078799999997
623834456,0.634095222,0.46547078799999997
85702532,0.454115765,0.46547078799999997
85741913,0.456441945,0.46547078799999997
635833499,0.45031587,0.46547078799999997
85702423,0.46986633200000005,0.46547078799999997
85702485,0.329299863,0.46547078799999997
85702508,0.40714168700000003,0.46547078799999997
85702452,0.47379619,0.46547078799999997
85728902,0.336830833,0.46547078799999997
85702426,0.312381096,0.46547078799999997
85702427,0.4007083,0.46547078799999997
85702473,0.40505165200000004,0.46547078799999997
85702528,0.371524798,0.46547078799999997
85702428,0.333632291,0.46547078799999997
85702518,0.6931161020000001,0.46547078799999997
85702527,0.476157265,0.46547078799999997
85696162,0.347056621,0.46547078799999997
85702507,0.385710947,0.46547078799999997
85702414,0.32582575,0.46547078799999997
85702556,0.662642428,0.46547078799999997
85702525,0.46999699899999997,0.46547078799999997
85724458,0.408723857,0.46547078799999997
85696217,0.492706298,0.46547078799999997
85702421,0.46315889299999996,0.46547078799999997
85702474,0.389158224,0.46547078799999997
85702419,0.463779981,0.46547078799999997
85702418,0.47419850399999997,0.46547078799999997
85702432,0.409361631,0.46547078799999997
85702500,0.30788371,0.46547078799999997
85696194,0.404116329,0.46547078799999997
85702486,0.346865451,0.46547078799999997
85702775,0.616257624,0.46547078799999997
85702461,0.431862422,0.46547078799999997
85702456,0.43389596,0.46547078799999997
85702455,0.49411570200000005,0.46547078799999997
85696185,0.41740163399999997,0.46547078799999997
85702492,0.3995611,0.46547078799999997
85702765,0.51704071,0.46547078799999997
85702755,0.6427341879999999,0.46547078799999997
85702488,0.349881546,0.46547078799999997
85702758,0.627273854,0.46547078799999997
85722323,0.56692052,0.46547078799999997
85696193,0.471539627,0.46547078799999997
85702499,0.417550209,0.46547078799999997
85696191,0.47186798399999996,0.46547078799999997
85702760,0.62231391,0.46547078799999997
85702761,0.6926825609999999,0.46547078799999997
85702451,0.34781431100000004,0.46547078799999997
85702496,0.400761872,0.46547078799999997
85702828,0.307595176,0.333092825
85722315,0.31812487899999997,0.333092825
85702786,0.36513214899999996,0.333092825
85722322,0.312995733,0.333092825
85702545,0.5519744679999999,0.333092825
85728946,0.38216953,0.333092825
85702995,0.328318334,0.333092825
85702762,0.38696826100000004,0.333092825
85703031,0.35001276200000003,0.333092825
85703001,0.359171291,0.333092825
85702830,0.325748418,0.333092825
85702785,0.441000161,0.333092825
85702871,0.520767519,0.333092825
85703054,0.401246485,0.333092825
85703041,0.414882586,0.333092825
85702788,0.32084281800000003,0.333092825
630520115,0.431033567,0.333092825
85703033,0.312453539,0.333092825
85703053,0.385494719,0.333092825
85703026,0.29247672399999997,0.333092825
85728956,0.216944329,0.333092825
85702998,0.373990699,0.333092825
85733746,0.397304011,0.333092825
85722326,0.366985567,0.333092825
85702933,0.41440958899999997,0.333092825
85702719,0.499722916,0.333092825
85702965,0.377617455,0.333092825
85722325,0.333409314,0.333092825
85702827,0.401403664,0.333092825
85719401,0.519235556,0.333092825
85703021,0.38634200799999996,0.333092825
85702763,0.391964033,0.333092825
85725717,0.448765586,0.333092825
85702782,0.49935813,0.333092825
85703016,0.346622682,0.333092825
85728962,0.439976141,0.333092825
85702777,0.440902511,0.333092825
85724318,0.351834008,0.333092825
85725215,0.438012955,0.333092825
85725213,0.369365259,0.333092825
85702549,0.594667752,0.333092825
85728954,0.490907129,0.333092825
85722328,0.528457621,0.333092825
85703052,0.384879359,0.333092825
85702550,0.6558665,0.333092825
85703066,0.40337173600000004,0.333092825
85702932,0.43810189,0.333092825
85703061,0.31844425600000004,0.333092825
85703032,0.418868671,0.333092825
85702826,0.327932906,0.333092825
85725214,0.362744535,0.333092825
85702552,0.536012316,0.333092825
85733790,0.453452409,0.333092825
85732467,0.44392251,0.333092825
85703060,0.343493072,0.333092825
85722313,0.358463123,0.333092825
85736328,0.441817512,0.333092825
85703022,0.361714662,0.333092825
85703067,0.351693164,0.333092825
85702801,0.35273280799999995,0.333092825
85732468,0.423091503,0.333092825
85702994,0.330288916,0.333092825
85702789,0.315957878,0.333092825
85718205,0.376668601,0.333092825
85702809,0.347389812,0.333092825
85702725,0.35712660700000004,0.333092825
85725733,0.43119287,0.333092825
85722316,0.402073429,0.333092825
85703069,0.385644153,0.333092825
85724595,0.27249664100000004,0.333092825
85703092,0.44592538,0.333092825
85720003,0.40625690000000003,0.333092825
85703076,0.397149411,0.333092825
85702720,0.383885951,0.333092825
85736329,0.470222195,0.333092825
85702560,0.445587333,0.333092825
85703056,0.35469791100000003,0.333092825
85702823,0.320252559,0.333092825
85702807,0.328030261,0.333092825
85724125,0.515462858,0.333092825
85718373,0.370809008,0.333092825
85702941,0.354704969,0.333092825
85702938,0.34666406200000005,0.333092825
85703071,0.389197807,0.333092825
85703004,0.47939513100000003,0.333092825
85702551,0.542699611,0.333092825
85702980,0.311547915,0.333092825
85718617,0.32299867,0.333092825
85702820,0.412741885,0.333092825
85725722,0.590285301,0.333092825
85702992,0.33339207600000004,0.333092825
85702780,0.5093944220000001,0.333092825
85702803,0.316574666,0.333092825
85702724,0.381480738,0.333092825
85702833,0.430216575,0.333092825
85703072,0.316138213,0.333092825
85703084,0.464998545,0.333092825
85703015,0.41825664700000004,0.333092825
85702800,0.305497922,0.333092825
623946730,0.232942127,0.333092825
85702824,0.332008197,0.333092825
85702819,0.419065123,0.333092825
85702718,0.37776094600000004,0.333092825
85703055,0.349604625,0.333092825
85702825,0.367701934,0.333092825
85702839,0.391320282,0.333092825
85728921,0.324425757,0.333092825
85703062,0.27851011600000003,0.333092825
85702729,0.310903341,0.333092825
85702574,0.403188628,0.333092825
85702794,0.364009239,0.333092825
85702818,0.45838610799999996,0.333092825
85702988,0.34181058799999997,0.333092825
85702817,0.419480979,0.333092825
85703023,0.321410218,0.333092825
85702717,0.42656940600000004,0.333092825
85702993,0.34845184700000004,0.333092825
85702836,0.39770553,0.333092825
85703079,0.364017054,0.333092825
85702582,0.38327028399999996,0.333092825
85703064,0.364659501,0.333092825
85702576,0.41448418,0.333092825
85702990,0.33226179699999997,0.333092825
85702821,0.440545032,0.333092825
85702808,0.29009861600000003,0.333092825
85702838,0.433006391,0.333092825
85702991,0.325776915,0.333092825
85718620,0.339839257,0.333092825
85724118,0.413543899,0.333092825
85724460,0.46239999,0.333092825
630520116,0.40827137799999996,0.333092825
85720545,0.415133274,0.333092825
85702578,0.506183034,0.333092825
85702540,0.5518865,0.333092825
85702798,0.279169606,0.333092825
85702553,0.6062922829999999,0.333092825
85703035,0.370710864,0.333092825
85718623,0.331300417,0.333092825
85702989,0.35664740100000003,0.333092825
85702805,0.31840869,0.333092825
85720543,0.373259381,0.333092825
85702837,0.356021144,0.333092825
85702834,0.41443474399999997,0.333092825
85702580,0.429598129,0.333092825
85703082,0.37708091299999996,0.333092825
85728955,0.227201975,0.333092825
85703003,0.393755109,0.333092825
85702542,0.49907409700000005,0.333092825
85703018,0.35971879700000003,0.333092825
85702791,0.38097348700000006,0.333092825
85703068,0.359071091,0.333092825
85702570,0.47875669200000004,0.333092825
85703070,0.414707259,0.333092825
85703065,0.367588068,0.333092825
85702797,0.32782212,0.333092825
85703057,0.357346218,0.333092825
85703058,0.312128894,0.333092825
85722320,0.363110435,0.333092825
85724127,0.44334438,0.333092825
85702934,0.392058385,0.333092825
85702940,0.379263664,0.333092825
85702921,0.370754088,0.333092825
85702813,0.370133809,0.333092825
85703059,0.36579964200000004,0.333092825
85725729,0.346923265,0.333092825
85725731,0.35858258299999995,0.333092825
85703080,0.343604216,0.333092825
85702844,0.45414190200000004,0.333092825
85702840,0.492228619,0.333092825
85703007,0.375424518,0.333092825
85702977,0.334499451,0.333092825
85703077,0.460863831,0.333092825
85702831,0.414189753,0.333092825
85702979,0.32104239,0.333092825
85702793,0.337249501,0.333092825
85702814,0.39350276100000003,0.333092825
85702967,0.320680641,0.333092825
85702541,0.452346786,0.333092825
85728922,0.337646995,0.333092825
85703009,0.34715727,0.333092825
85703011,0.461445836,0.333092825
85728924,0.448684581,0.333092825
85702792,0.380704559,0.333092825
85703010,0.432202895,0.333092825
85736327,0.39882844,0.333092825
85702829,0.411770271,0.333092825
85703014,0.397980535,0.333092825
85733073,0.462782061,0.333092825
85724457,0.498780833,0.333092825
85703024,0.326066829,0.333092825
85724117,0.438600989,0.333092825
85702832,0.482098999,0.333092825
85734842,0.5455392689999999,0.333092825
85702835,0.325641956,0.333092825
85703012,0.448899114,0.333092825
623946729,0.296456192,0.333092825
85703006,0.37788339600000004,0.333092825
85720544,0.363361263,0.333092825
85702802,0.31990829600000004,0.333092825
85702804,0.284784294,0.333092825
85702799,0.30307909899999996,0.333092825
85702544,0.501722248,0.333092825
85703034,0.355883337,0.333092825
85702579,0.44404468799999997,0.333092825
85702981,0.333743356,0.333092825
85703088,0.38315146,0.333092825
85728923,0.45549405600000004,0.333092825
85702985,0.28920158,0.333092825
85702810,0.39854793299999997,0.333092825
85702554,0.592203998,0.333092825
85702811,0.40583672600000004,0.333092825
85702987,0.284871786,0.333092825
85703013,0.441587003,0.333092825
85702630,0.434712495,0.47816797899999997
85720540,0.534988581,0.47816797899999997
85702690,0.372739721,0.47816797899999997
85722343,0.5792797129999999,0.47816797899999997
85702635,0.480861345,0.47816797899999997
85702691,0.34835216799999996,0.47816797899999997
85728913,0.5809422470000001,0.47816797899999997
85694613,0.457637897,0.47816797899999997
85702587,0.587602674,0.47816797899999997
85694602,0.499104006,0.47816797899999997
85702584,0.5697898610000001,0.47816797899999997
85702627,0.39666180799999995,0.47816797899999997
85702598,0.48912913399999997,0.47816797899999997
85735159,0.351029565,0.47816797899999997
85702689,0.41225593299999996,0.47816797899999997
85728905,0.46312611600000003,0.47816797899999997
85702632,0.45477810799999996,0.47816797899999997
85702648,0.416595937,0.47816797899999997
85694652,0.347753582,0.47816797899999997
85702599,0.44667173299999996,0.47816797899999997
85694648,0.430383995,0.47816797899999997
85694627,0.48701978100000004,0.47816797899999997
85728914,0.60036419,0.47816797899999997
85694638,0.49900650700000004,0.47816797899999997
85702634,0.38479251299999995,0.47816797899999997
85702647,0.42433424700000005,0.47816797899999997
85702620,0.5651427689999999,0.47816797899999997
85702597,0.39501993700000004,0.47816797899999997
85694614,0.513254138,0.47816797899999997
85726656,0.503229221,0.47816797899999997
85723911,0.389626113,0.47816797899999997
85702642,0.437851879,0.47816797899999997
85694640,0.478149483,0.47816797899999997
85702674,0.417920212,0.47816797899999997
85694644,0.37939942,0.47816797899999997
85702631,0.46419149200000004,0.47816797899999997
85702628,0.378581149,0.47816797899999997
85702644,0.43144491799999996,0.47816797899999997
85728964,0.34195164899999997,0.47816797899999997
85702593,0.622686437,0.47816797899999997
85702588,0.571996917,0.47816797899999997
85702676,0.396266657,0.47816797899999997
85694592,0.562191825,0.47816797899999997
85703118,0.39701058899999997,0.47816797899999997
85702616,0.412106627,0.47816797899999997
85702629,0.42773955399999997,0.47816797899999997
85703098,0.40486878200000004,0.47816797899999997
85702611,0.483939375,0.47816797899999997
85702604,0.355110849,0.47816797899999997
85702610,0.7056839770000001,0.47816797899999997
85694642,0.480758784,0.47816797899999997
85702673,0.408624131,0.47816797899999997
85702672,0.41094535299999996,0.47816797899999997
85702678,0.398666006,0.47816797899999997
85723906,0.7044216320000001,0.47816797899999997
85702601,0.396066655,0.47816797899999997
85703100,0.41368349,0.47816797899999997
85702624,0.356955146,0.47816797899999997
85702668,0.39964936700000003,0.47816797899999997
85694631,0.337542325,0.47816797899999997
85703106,0.39150971799999995,0.47816797899999997
85725725,0.36983866,0.47816797899999997
85702666,0.410231347,0.47816797899999997
85702656,0.34717516,0.47816797899999997
85703101,0.38871281399999996,0.47816797899999997
85725370,0.565238528,0.47816797899999997
85702602,0.435550576,0.47816797899999997
85703102,0.4060982,0.47816797899999997
85702657,0.419414835,0.47816797899999997
85702622,0.391571719,0.47816797899999997
85702671,0.42956240100000004,0.47816797899999997
85694637,0.47776695700000005,0.47816797899999997
85694636,0.48367948299999997,0.47816797899999997
85702659,0.460802657,0.47816797899999997
85694635,0.409966664,0.47816797899999997
85719400,0.486183745,0.47816797899999997
85719398,0.5165868579999999,0.47816797899999997
85694632,0.44876584399999997,0.47816797899999997
85742188,0.549527876,0.47816797899999997
85702682,0.420204632,0.47816797899999997
85702683,0.37400945700000005,0.47816797899999997
85702617,0.43578374799999997,0.47816797899999997
85694650,0.41217783399999997,0.47816797899999997
85702618,0.44105042,0.47816797899999997
85702619,0.636455456,0.47816797899999997
85694647,0.39569055700000005,0.47816797899999997
85702681,0.387334594,0.47816797899999997
85702679,0.47574773200000003,0.47816797899999997
639989249,0.403204169,0.47816797899999997
85702626,0.38840995,0.47816797899999997
85702680,0.42589322,0.47816797899999997
85702670,0.38979510700000003,0.47816797899999997
85702669,0.447040011,0.47816797899999997
85702621,0.48131777600000003,0.47816797899999997
85694580,0.5539348510000001,0.47816797899999997
85721434,0.654706828,0.47816797899999997
85741916,0.34469892700000004,0.47816797899999997
85702471,0.498729032,0.47816797899999997
85703109,0.377335504,0.47816797899999997
85703099,0.412342297,0.47816797899999997
85694634,0.464006829,0.47816797899999997
85702660,0.431749709,0.47816797899999997
85702608,0.41983371700000005,0.47816797899999997
85694630,0.36393712,0.47816797899999997
85694591,0.605008019,0.47816797899999997
85702675,0.413150315,0.47816797899999997
85702615,0.43096959700000004,0.47816797899999997
85702663,0.400822051,0.47816797899999997
85694633,0.42295739600000004,0.47816797899999997
85702609,0.7845144159999999,0.47816797899999997
85702623,0.39827630799999997,0.47816797899999997
639988363,0.292987261,0.47816797899999997
85702711,0.385148349,0.47816797899999997
85694616,0.543846898,0.47816797899999997
85720542,0.523672596,0.47816797899999997
85694622,0.49086156299999995,0.47816797899999997
85695840,0.53395215,0.47816797899999997
85728907,0.445497661,0.47816797899999997
85694596,0.563085486,0.47816797899999997
85694618,0.5020733239999999,0.47816797899999997
85702637,0.486473191,0.47816797899999997
85702543,0.419573132,0.47816797899999997
85694612,0.48900411299999996,0.47816797899999997
85694623,0.449533841,0.47816797899999997
85694615,0.5238961320000001,0.47816797899999997
85694603,0.5368421720000001,0.47816797899999997
85702595,0.612573449,0.47816797899999997
85702704,0.46002721700000004,0.47816797899999997
85694608,0.494822744,0.47816797899999997
85732641,0.384553827,0.47816797899999997
85723908,0.599940492,0.47816797899999997
85724459,0.40319320700000005,0.47816797899999997
85702638,0.463041311,0.47816797899999997
85702639,0.42901747799999995,0.47816797899999997
85694609,0.509529906,0.47816797899999997
85702646,0.44988435200000004,0.47816797899999997
85702693,0.350161392,0.47816797899999997
85694617,0.465833163,0.47816797899999997
85694604,0.505021924,0.47816797899999997
85702649,0.436292425,0.47816797899999997
85726943,0.45552873299999996,0.47816797899999997
85702596,0.504374171,0.47816797899999997
85702590,0.647305504,0.47816797899999997
85702694,0.369763651,0.47816797899999997
85722344,0.39116979399999996,0.47816797899999997
85728908,0.42827691100000004,0.47816797899999997
85694478,0.496551554,0.47816797899999997
85702594,0.607469831,0.47816797899999997
639988358,0.35021263,0.47816797899999997
85726947,0.38197067700000004,0.47816797899999997
85702586,0.611502569,0.47816797899999997
85694593,0.537177286,0.47816797899999997
85728906,0.47245257399999996,0.47816797899999997
85722341,0.469853401,0.47816797899999997
85694473,0.656253221,0.47816797899999997
85720541,0.553395302,0.47816797899999997
85702643,0.450795934,0.47816797899999997
85694646,0.454343004,0.47816797899999997
85702633,0.473937527,0.47816797899999997
85694601,0.5098371070000001,0.47816797899999997
85723912,0.363130489,0.47816797899999997
85694605,0.526388855,0.47816797899999997
85694476,0.590805731,0.47816797899999997
85694645,0.39343141299999995,0.47816797899999997
85702600,0.43537112299999997,0.47816797899999997
85694641,0.493001663,0.47816797899999997
85694626,0.524518927,0.47816797899999997
85703103,0.41007177,0.47816797899999997
85702665,0.393998412,0.47816797899999997
85694639,0.46323084299999995,0.47816797899999997
85702664,0.39581958700000003,0.47816797899999997
85720652,0.40021442799999996,0.47816797899999997
85703171,0.231058447,0.267004245
85722346,0.243109722,0.267004245
639002198,0.38903949200000004,0.267004245
85733794,0.490572017,0.267004245
85703158,0.374352295,0.267004245
85703154,0.215098111,0.267004245
85736318,0.474626286,0.267004245
85736312,0.491357637,0.267004245
624092580,0.38720540600000003,0.267004245
85722342,0.40867930399999997,0.267004245
85738360,0.543668099,0.267004245
85736309,0.509891255,0.267004245
85703161,0.23334555199999998,0.267004245
626812088,0.429816608,0.267004245
85720417,0.41290571600000003,0.267004245
624092578,0.37483449,0.267004245
85703155,0.31138816,0.267004245
85736313,0.517865586,0.267004245
85736324,0.40643800700000005,0.267004245
85728992,0.320555701,0.267004245
85703152,0.18311097199999998,0.267004245
85702692,0.316019394,0.267004245
85741918,0.292890114,0.267004245
85728916,0.46886300700000005,0.267004245
85733730,0.430648497,0.267004245
85733729,0.361591169,0.267004245
85703162,0.261541592,0.267004245
85736325,0.47781533200000004,0.267004245
85702697,0.335715683,0.267004245
85724498,0.274039537,0.267004245
85702735,0.174943008,0.267004245
85720420,0.321163995,0.267004245
85733743,0.274442371,0.267004245
85721126,0.138600595,0.267004245
85728919,0.480865286,0.267004245
85703149,0.14334924300000002,0.267004245
85703175,0.39705775200000004,0.267004245
85703147,0.333839063,0.267004245
85703150,0.167779724,0.267004245
85741915,0.249317192,0.267004245
624562721,0.170222414,0.267004245
85725219,0.221040524,0.267004245
626812165,0.38677114799999995,0.267004245
626812152,0.343187656,0.267004245
85702546,0.518724571,0.267004245
85703141,0.158597015,0.267004245
85703151,0.149610992,0.267004245
624562720,0.13829368,0.267004245
85725741,0.26981337,0.267004245
85732912,0.230102234,0.267004245
635833821,0.31963603399999996,0.267004245
85703173,0.302740002,0.267004245
85703170,0.214389042,0.267004245
85703111,0.39381433899999996,0.267004245
85736314,0.547930432,0.267004245
85728976,0.445553211,0.267004245
85732231,0.41522745,0.267004245
624092579,0.374664116,0.267004245
626812087,0.48167831200000005,0.267004245
85725746,0.413720631,0.267004245
85703145,0.131342022,0.267004245
85732232,0.345498335,0.267004245
85702698,0.317869823,0.267004245
85720423,0.267637723,0.267004245
85703027,0.307511146,0.267004245
85736319,0.484739751,0.267004245
85741917,0.18200187199999998,0.267004245
85718624,0.330796005,0.267004245
85732914,0.354189696,0.267004245
85721238,0.45740732,0.267004245
85721228,0.33327537100000004,0.267004245
85703116,0.12393469800000001,0.267004245
85718630,0.285859129,0.267004245
85703117,0.147958907,0.267004245
637466936,0.51005169,0.267004245
85702651,0.40674839100000004,0.267004245
85720415,0.265970851,0.267004245
85736316,0.40708523399999996,0.267004245
85702714,0.458676304,0.267004245
85703125,0.382909732,0.267004245
85702686,0.435848998,0.267004245
85741715,0.395827979,0.267004245
85703160,0.216395901,0.267004245
85702712,0.37333985,0.267004245
85728994,0.307323726,0.267004245
85703169,0.188468245,0.267004245
85736317,0.46663104200000005,0.267004245
85702997,0.307305286,0.267004245
85736315,0.441587612,0.267004245
85703000,0.31459710399999996,0.267004245
85724602,0.33786552200000003,0.267004245
85724315,0.353089239,0.267004245
85728952,0.392390012,0.267004245
85703192,0.386889618,0.267004245
85703139,0.157595973,0.267004245
85733744,0.282971302,0.267004245
85702699,0.350062164,0.267004245
85718626,0.239713911,0.267004245
85720424,0.32501119300000003,0.267004245
85721241,0.370165576,0.267004245
85703115,0.323813421,0.267004245
85732228,0.403301234,0.267004245
85703107,0.33579682299999997,0.267004245
85728948,0.325168887,0.267004245
85702703,0.292038905,0.267004245
85703172,0.234755298,0.267004245
85726581,0.289244536,0.267004245
624562722,0.124559315,0.267004245
85736320,0.447972107,0.267004245
85732913,0.360251353,0.267004245
85721237,0.437938438,0.267004245
85702702,0.29977223,0.267004245
85728944,0.19549937899999997,0.267004245
85703137,0.194941035,0.267004245
85720539,0.34822893200000005,0.267004245
85703177,0.342572069,0.267004245
85721242,0.345952759,0.267004245
85702700,0.323488371,0.267004245
